Time,Price
20708,1.2392
20709,1.2383
20710,1.23756
20711,1.2382
20712,1.23798
20713,1.23808
20714,1.23842
20715,1.23732
20716,1.23834
20717,1.23834
20718,1.23781
20719,1.23772
20720,1.23779
20721,1.23287
20722,1.23097
20723,1.2307
20724,1.2282
20725,1.22803
20726,1.22781
20727,1.22712
20728,1.22813
20729,1.22869
20730,1.22659
20731,1.22767
20732,1.22704
20733,1.22823
20734,1.22916
20735,1.22948
20736,1.22882
20737,1.22862
20738,1.22928
20739,1.22947
20740,1.22888
20741,1.22759
20742,1.22889
20743,1.2303
20744,1.22955
20745,1.22975
20746,1.22913
20747,1.22998
20748,1.22972
20749,1.23081
20750,1.23113
20751,1.23095
20752,1.23145
20753,1.23118
20754,1.23135
20755,1.23153
20756,1.23161
20757,1.2302
20758,1.2303
20759,1.22899
20760,1.22831
20761,1.22846
20762,1.22901
20763,1.23005
20764,1.22917
20765,1.23134
20766,1.23206
20767,1.23082
20768,1.23041
20769,1.22793
20770,1.22734
20771,1.22561
20772,1.2254
20773,1.22549
20774,1.22562
20775,1.22503
20776,1.22509
20777,1.22492
20778,1.22512
20779,1.22505
20780,1.22547
20781,1.22537
20782,1.22588
20783,1.22634
20784,1.22521
20785,1.2258
20786,1.22665
20787,1.22621
20788,1.22681
20789,1.22905
20790,1.22759
20791,1.22866
20792,1.22642
20793,1.22672
20794,1.2271
20795,1.22491
20796,1.22431
20797,1.22536
20798,1.22618
20799,1.22213
20800,1.22423
20801,1.22379
20802,1.22422
20803,1.22433
20804,1.2245
20805,1.22382
20806,1.22273
20807,1.22382
20808,1.2237
20809,1.22408
20810,1.22359
20811,1.22291
20812,1.22105
20813,1.22158
20814,1.22167
20815,1.21891
20816,1.21803
20817,1.21823
20818,1.21855
20819,1.21835
20820,1.21979
20821,1.2196
20822,1.21932
20823,1.21958
20824,1.22032
20825,1.22028
20826,1.21988
20827,1.22075
20828,1.21878
20829,1.21925
20830,1.22026
20831,1.21973
20832,1.22091
20833,1.22065
20834,1.22004
20835,1.21928
20836,1.22005
20837,1.22044
20838,1.22023
20839,1.22043
20840,1.2192
20841,1.21677
20842,1.22344
20843,1.22437
20844,1.22312
20845,1.22314
20846,1.22373
20847,1.22396
20848,1.22402
20849,1.22486
20850,1.22498
20851,1.22561
20852,1.22464
20853,1.22368
20854,1.22363
20855,1.2239
20856,1.22395
20857,1.22369
20858,1.22412
20859,1.22263
20860,1.22265
20861,1.2207
20862,1.21857
20863,1.21855
20864,1.21921
20865,1.22317
20866,1.22325
20867,1.22391
20868,1.22656
20869,1.2261
20870,1.22715
20871,1.22759
20872,1.22757
20873,1.22719
20874,1.22693
20875,1.22665
20876,1.22656
20877,1.2279
20878,1.2296
20879,1.22958
20880,1.23019
20881,1.22927
20882,1.2284
20883,1.22832
20884,1.22883
20885,1.22996
20886,1.22913
20887,1.22796
20888,1.22839
20889,1.22813
20890,1.22801
20891,1.22135
20892,1.22327
20893,1.22455
20894,1.22676
20895,1.22862
20896,1.22858
20897,1.22942
20898,1.2289
20899,1.22859
20900,1.22948
20901,1.22956
20902,1.22947
20903,1.22929
20904,1.22816
20905,1.22878
20906,1.22743
20907,1.22847
20908,1.22821
20909,1.22841
20910,1.22367
20911,1.22336
20912,1.22382
20913,1.22236
20914,1.22443
20915,1.2264
20916,1.22616
20917,1.22657
20918,1.22619
20919,1.22628
20920,1.2282
20921,1.22829
20922,1.22804
20923,1.22788
20924,1.22765
20925,1.22842
20926,1.22851
20927,1.22934
20928,1.22864
20929,1.22847
20930,1.22785
20931,1.22885
20932,1.22946
20933,1.2272
20934,1.23058
20935,1.2304
20936,1.2288
20937,1.22707
20938,1.22429
20939,1.22599
20940,1.22572
20941,1.22775
20942,1.22664
20943,1.2278
20944,1.22779
20945,1.22796
20946,1.22741
20947,1.22747
20948,1.22758
20949,1.22564
20950,1.2261
20951,1.2276
20952,1.22627
20953,1.22597
20954,1.22543
20955,1.22574
20956,1.22675
20957,1.22589
20958,1.22365
20959,1.22326
20960,1.21927
20961,1.21957
20962,1.21579
20963,1.21678
20964,1.2175
20965,1.21728
20966,1.21568
20967,1.21587
20968,1.21558
20969,1.21554
20970,1.21217
20971,1.21206
20972,1.21271
20973,1.21288
20974,1.21296
20975,1.21125
20976,1.21124
20977,1.21142
20978,1.21075
20979,1.20975
20980,1.20909
20981,1.21056
20982,1.21067
20983,1.21316
20984,1.21087
20985,1.20838
20986,1.20844
20987,1.21168
20988,1.21242
20989,1.2134
20990,1.21204
20991,1.21259
20992,1.21341
20993,1.21159
20994,1.21152
20995,1.21201
20996,1.21235
20997,1.2121
20998,1.21277
20999,1.21252
21000,1.21259
21001,1.21258
21002,1.21219
21003,1.21097
21004,1.21002
21005,1.21126
21006,1.20975
21007,1.20927
21008,1.20975
21009,1.2092
21010,1.21039
21011,1.20852
21012,1.20617
21013,1.20519
21014,1.2056
21015,1.20624
21016,1.207
21017,1.20596
21018,1.20604
21019,1.20636
21020,1.2061
21021,1.20589
21022,1.20682
21023,1.20678
21024,1.20732
21025,1.20759
21026,1.20667
21027,1.20592
21028,1.20867
21029,1.21268
21030,1.21342
21031,1.21452
21032,1.21366
21033,1.21476
21034,1.21326
21035,1.2122
21036,1.21307
21037,1.21252
21038,1.21482
21039,1.21594
21040,1.21544
21041,1.21565
21042,1.2148
21043,1.21475
21044,1.21395
21045,1.21352
21046,1.21373
21047,1.21423
21048,1.21281
21049,1.21383
21050,1.21427
21051,1.21557
21052,1.21469
21053,1.21227
21054,1.21263
21055,1.22232
21056,1.22601
21057,1.2298
21058,1.2293
21059,1.22992
21060,1.22811
21061,1.22778
21062,1.22798
21063,1.22857
21064,1.22864
21065,1.22811
21066,1.22787
21067,1.22801
21068,1.22771
21069,1.22737
21070,1.2276
21071,1.22885
21072,1.22865
21073,1.22898
21074,1.22926
21075,1.22976
21076,1.22742
21077,1.22478
21078,1.22663
21079,1.23078
21080,1.22987
21081,1.2279
21082,1.23537
21083,1.23676
21084,1.23672
21085,1.2358
21086,1.23228
21087,1.23095
21088,1.22992
21089,1.23186
21090,1.23012
21091,1.23074
21092,1.2302
21093,1.22953
21094,1.22844
21095,1.22854
21096,1.22922
21097,1.22871
21098,1.22919
21099,1.22758
21100,1.22842
21101,1.22656
21102,1.22754
21103,1.22632
21104,1.22524
21105,1.22439
21106,1.22576
21107,1.22407
21108,1.22487
21109,1.22608
21110,1.22504
21111,1.22606
21112,1.22575
21113,1.22597
21114,1.22548
21115,1.22593
21116,1.22595
21117,1.22602
21118,1.22719
21119,1.22883
21120,1.2285
21121,1.22826
21122,1.22706
21123,1.22718
21124,1.2262
21125,1.22571
21126,1.22813
21127,1.22806
21128,1.22789
21129,1.22942
21130,1.22927
21131,1.23145
21132,1.23138
21133,1.23054
21134,1.23043
21135,1.2306
21136,1.23029
21137,1.23021
21138,1.22989
21139,1.22961
21140,1.22917
21141,1.22897
21142,1.2287
21143,1.22945
21144,1.22956
21145,1.22917
21146,1.23167
21147,1.23081
21148,1.23167
21149,1.23115
21150,1.23099
21151,1.23082
21152,1.23098
21153,1.23032
21154,1.23101
21155,1.22969
21156,1.22979
21157,1.2299
21158,1.22976
21159,1.22357
21160,1.22216
21161,1.22249
21162,1.22286
21163,1.22357
21164,1.22383
21165,1.22316
21166,1.22335
21167,1.2244
21168,1.22467
21169,1.22497
21170,1.22511
21171,1.22467
21172,1.22628
21173,1.22711
21174,1.22799
21175,1.22706
21176,1.22949
21177,1.22131
21178,1.22186
21179,1.21586
21180,1.21482
21181,1.21626
21182,1.21626
21183,1.21723
21184,1.21786
21185,1.21793
21186,1.2182
21187,1.2176
21188,1.21781
21189,1.21732
21190,1.21746
21191,1.21739
21192,1.21758
21193,1.21751
21194,1.21887
21195,1.21955
21196,1.2206
21197,1.22121
21198,1.22355
21199,1.22872
21200,1.22591
21201,1.22569
21202,1.23214
21203,1.23396
21204,1.23891
21205,1.23693
21206,1.23699
21207,1.23755
21208,1.23801
21209,1.23848
21210,1.23945
21211,1.23891
21212,1.24267
21213,1.24062
21214,1.23977
21215,1.23957
21216,1.23907
21217,1.23939
21218,1.23771
21219,1.23739
21220,1.23608
21221,1.23614
21222,1.2363
21223,1.2355
21224,1.23837
21225,1.23908
21226,1.23968
21227,1.24139
21228,1.24202
21229,1.24108
21230,1.23967
21231,1.23947
21232,1.23954
21233,1.24
21234,1.23978
21235,1.23943
21236,1.23877
21237,1.23907
21238,1.24002
21239,1.24013
21240,1.23998
21241,1.23917
21242,1.2389
21243,1.23887
21244,1.24234
21245,1.24108
21246,1.24027
21247,1.24159
21248,1.24258
21249,1.24174
21250,1.24298
21251,1.24178
21252,1.24212
21253,1.24184
21254,1.24191
21255,1.24123
21256,1.23969
21257,1.23983
21258,1.23972
21259,1.23928
21260,1.23842
21261,1.2392
21262,1.2399
21263,1.23953
21264,1.23948
21265,1.2386
21266,1.23926
21267,1.23671
21268,1.23697
21269,1.23838
21270,1.2361
21271,1.23543
21272,1.23508
21273,1.23317
21274,1.23406
21275,1.23569
21276,1.23636
21277,1.23665
21278,1.2352
21279,1.23545
21280,1.23583
21281,1.23649
21282,1.23646
21283,1.23703
21284,1.23715
21285,1.23736
21286,1.23781
21287,1.23841
21288,1.23775
21289,1.23795
21290,1.23698
21291,1.23748
21292,1.23523
21293,1.23377
21294,1.23408
21295,1.23131
21296,1.23097
21297,1.23046
21298,1.22986
21299,1.23091
21300,1.22769
21301,1.22789
21302,1.22857
21303,1.2295
21304,1.22969
21305,1.23051
21306,1.23037
21307,1.23017
21308,1.22925
21309,1.22976
21310,1.22955
21311,1.22953
21312,1.22923
21313,1.22924
21314,1.22859
21315,1.22833
21316,1.22687
21317,1.22819
21318,1.22765
21319,1.22711
21320,1.22663
21321,1.2268
21322,1.22607
21323,1.23122
21324,1.22975
21325,1.22942
21326,1.22956
21327,1.22925
21328,1.22935
21329,1.22907
21330,1.22864
21331,1.22867
21332,1.22745
21333,1.22689
21334,1.22868
21335,1.22964
21336,1.229
21337,1.22942
21338,1.22822
21339,1.22819
21340,1.22792
21341,1.22946
21342,1.23084
21343,1.23377
21344,1.23483
21345,1.23564
21346,1.23688
21347,1.23502
21348,1.23389
21349,1.23398
21350,1.23347
21351,1.23308
21352,1.2337
21353,1.23317
21354,1.23321
21355,1.23338
21356,1.23254
21357,1.2341
21358,1.23465
21359,1.23438
21360,1.23425
21361,1.23554
21362,1.23594
21363,1.2361
21364,1.23748
21365,1.23697
21366,1.23562
21367,1.23533
21368,1.23485
21369,1.23321
21370,1.23369
21371,1.23222
21372,1.23282
21373,1.23337
21374,1.23306
21375,1.23301
21376,1.23241
21377,1.23207
21378,1.23184
21379,1.232
21380,1.2324
21381,1.23232
21382,1.23259
21383,1.23235
21384,1.23231
21385,1.23279
21386,1.23272
21387,1.23314
21388,1.23216
21389,1.23324
21390,1.23097
21391,1.22866
21392,1.22749
21393,1.2284
21394,1.22829
21395,1.22817
21396,1.22864
21397,1.22838
21398,1.22843
21399,1.22883
21400,1.22852
21401,1.22886
21402,1.22861
21403,1.22824
21404,1.22884
21405,1.23025
21406,1.22929
21407,1.22905
21408,1.22825
21409,1.2279
21410,1.2282
21411,1.22646
21412,1.2266
21413,1.22755
21414,1.227
21415,1.22775
21416,1.22797
21417,1.23229
21418,1.23289
21419,1.23624
21420,1.23558
21421,1.23592
21422,1.23679
21423,1.23611
21424,1.23549
21425,1.23568
21426,1.23558
21427,1.23556
21428,1.23562
21429,1.23538
21430,1.23558
21431,1.23506
21432,1.23461
21433,1.23446
21434,1.2348
21435,1.23698
21436,1.23448
21437,1.23681
21438,1.2369
21439,1.23598
21440,1.2343
21441,1.23513
21442,1.23268
21443,1.22959
21444,1.23128
21445,1.23188
21446,1.2318
21447,1.23213
21448,1.23334
21449,1.23353
21450,1.2338
21451,1.2338
21452,1.23315
21453,1.23285
21454,1.23276
21455,1.23335
21456,1.23318
21457,1.23319
21458,1.23335
21459,1.23567
21460,1.23546
21461,1.23507
21462,1.23433
21463,1.23212
21464,1.23057
21465,1.23077
21466,1.23146
21467,1.2341
21468,1.23425
21469,1.23403
21470,1.23408
21471,1.23465
21472,1.23492
21473,1.23445
21474,1.23459
21475,1.235
21476,1.23506
21477,1.2351
21478,1.23567
21479,1.23557
21480,1.23528
21481,1.23599
21482,1.23578
21483,1.23651
21484,1.2403
21485,1.24078
21486,1.24084
21487,1.24208
21488,1.24264
21489,1.24568
21490,1.24691
21491,1.24794
21492,1.24707
21493,1.24769
21494,1.2477
21495,1.24657
21496,1.24631
21497,1.24718
21498,1.24702
21499,1.24697
21500,1.24759
21501,1.24723
21502,1.24648
21503,1.2464
21504,1.24599
21505,1.24685
21506,1.24592
21507,1.24632
21508,1.24591
21509,1.24758
21510,1.24667
21511,1.24535
21512,1.24516
21513,1.24425
21514,1.24775
21515,1.2466
21516,1.24717
21517,1.24672
21518,1.24719
21519,1.2528
21520,1.25206
21521,1.25284
21522,1.25298
21523,1.25333
21524,1.25334
21525,1.25326
21526,1.2544
21527,1.25388
21528,1.25466
21529,1.25381
21530,1.2533
21531,1.25601
21532,1.25559
21533,1.25448
21534,1.25586
21535,1.2553
21536,1.25443
21537,1.25491
21538,1.25426
21539,1.2583
21540,1.25821
21541,1.25759
21542,1.25651
21543,1.25644
21544,1.25605
21545,1.25624
21546,1.25639
21547,1.25586
21548,1.25592
21549,1.25552
21550,1.2559
21551,1.25602
21552,1.25607
21553,1.25553
21554,1.25621
21555,1.25478
21556,1.25332
21557,1.25459
21558,1.25349
21559,1.25257
21560,1.2508
21561,1.24969
21562,1.25006
21563,1.2515
21564,1.25326
21565,1.25349
21566,1.25351
21567,1.2517
21568,1.25113
21569,1.25116
21570,1.25118
21571,1.25184
21572,1.25045
21573,1.25099
21574,1.25057
21575,1.25088
21576,1.25092
21577,1.25088
21578,1.25029
21579,1.2494
21580,1.2515
21581,1.25216
21582,1.25129
21583,1.25269
21584,1.25193
21585,1.25265
21586,1.25133
21587,1.25153
21588,1.25133
21589,1.2512
21590,1.2511
21591,1.25025
21592,1.24977
21593,1.24981
21594,1.2497
21595,1.25024
21596,1.25003
21597,1.24829
21598,1.24738
21599,1.24787
21600,1.24803
21601,1.24836
21602,1.24922
21603,1.24817
21604,1.25054
21605,1.25306
21606,1.25461
21607,1.25412
21608,1.25461
21609,1.2544
21610,1.25498
21611,1.25658
21612,1.25635
21613,1.25697
21614,1.25671
21615,1.25612
21616,1.25665
21617,1.25641
21618,1.25633
21619,1.25643
21620,1.25698
21621,1.25593
21622,1.25552
21623,1.25567
21624,1.25548
21625,1.2557
21626,1.25569
21627,1.25535
21628,1.25379
21629,1.25577
21630,1.25575
21631,1.25567
21632,1.25447
21633,1.255
21634,1.25291
21635,1.2526
21636,1.25361
21637,1.25271
21638,1.25304
21639,1.25264
21640,1.25293
21641,1.25293
21642,1.25305
21643,1.25327
21644,1.25301
21645,1.25286
21646,1.25354
21647,1.25349
21648,1.25377
21649,1.25348
21650,1.25527
21651,1.25479
21652,1.25504
21653,1.2549
21654,1.25511
21655,1.2541
21656,1.25417
21657,1.25458
21658,1.25489
21659,1.24981
21660,1.24976
21661,1.25019
21662,1.24983
21663,1.25062
21664,1.25079
21665,1.25058
21666,1.25057
21667,1.25088
21668,1.25077
21669,1.25143
21670,1.25154
21671,1.25152
21672,1.25167
21673,1.25134
21674,1.25017
21675,1.25079
21676,1.2512
21677,1.25462
21678,1.2566
21679,1.25825
21680,1.25916
21681,1.26103
21682,1.26001
21683,1.26037
21684,1.25773
21685,1.25682
21686,1.25671
21687,1.25801
21688,1.25788
21689,1.25737
21690,1.25803
21691,1.25753
21692,1.25728
21693,1.25608
21694,1.25644
21695,1.25805
21696,1.25732
21697,1.25802
21698,1.25709
21699,1.2568
21700,1.25708
21701,1.25688
21702,1.25668
21703,1.25721
21704,1.25719
21705,1.25688
21706,1.257
21707,1.25821
21708,1.25954
21709,1.25966
21710,1.25949
21711,1.25951
21712,1.25924
21713,1.25921
21714,1.25872
21715,1.25875
21716,1.25857
21717,1.25933
21718,1.26109
21719,1.2616
21720,1.26161
21721,1.26086
21722,1.26124
21723,1.26185
21724,1.26147
21725,1.2605
21726,1.26053
21727,1.25846
21728,1.25928
21729,1.25668
21730,1.25734
21731,1.25623
21732,1.25649
21733,1.25605
21734,1.2562
21735,1.25717
21736,1.25627
21737,1.25649
21738,1.25667
21739,1.25637
21740,1.25332
21741,1.2531
21742,1.25386
21743,1.25379
21744,1.25354
21745,1.25366
21746,1.25358
21747,1.25256
21748,1.25265
21749,1.25107
21750,1.25467
21751,1.25467
21752,1.255
21753,1.26042
21754,1.25971
21755,1.26026
21756,1.26022
21757,1.26037
21758,1.25983
21759,1.25981
21760,1.25939
21761,1.25997
21762,1.2602
21763,1.25954
21764,1.25997
21765,1.25979
21766,1.26105
21767,1.2613
21768,1.26086
21769,1.26049
21770,1.26101
21771,1.26215
21772,1.26146
21773,1.26151
21774,1.26122
21775,1.26143
21776,1.26375
21777,1.25888
21778,1.25774
21779,1.26347
21780,1.26266
21781,1.26308
21782,1.26374
21783,1.26462
21784,1.26361
21785,1.26302
21786,1.26321
21787,1.26286
21788,1.26301
21789,1.26289
21790,1.2629
21791,1.26308
21792,1.2634
21793,1.26359
21794,1.26368
21795,1.26382
21796,1.26709
21797,1.26684
21798,1.26817
21799,1.2689
21800,1.27049
21801,1.27663
21802,1.27546
21803,1.28017
21804,1.27941
21805,1.27887
21806,1.27919
21807,1.27957
21808,1.28045
21809,1.28064
21810,1.27968
21811,1.27948
21812,1.27874
21813,1.2788
21814,1.27909
21815,1.27859
21816,1.2783
21817,1.27846
21818,1.27849
21819,1.2787
21820,1.27828
21821,1.27789
21822,1.27816
21823,1.27771
21824,1.27851
21825,1.27801
21826,1.27844
21827,1.27941
21828,1.27824
21829,1.27796
21830,1.27683
21831,1.27578
21832,1.27582
21833,1.27578
21834,1.27607
21835,1.27609
21836,1.27648
21837,1.27686
21838,1.27764
21839,1.27748
21840,1.27691
21841,1.27664
21842,1.28027
21843,1.28
21844,1.28009
21845,1.27963
21846,1.27949
21847,1.27756
21848,1.281
21849,1.28368
21850,1.28445
21851,1.28577
21852,1.28608
21853,1.28599
21854,1.28601
21855,1.28576
21856,1.28543
21857,1.28506
21858,1.28554
21859,1.28507
21860,1.28521
21861,1.28537
21862,1.28607
21863,1.28603
21864,1.28727
21865,1.28657
21866,1.28723
21867,1.28638
21868,1.28806
21869,1.2926
21870,1.29175
21871,1.2897
21872,1.29003
21873,1.28933
21874,1.2888
21875,1.28925
21876,1.28889
21877,1.28969
21878,1.28929
21879,1.28905
21880,1.28986
21881,1.28982
21882,1.29027
21883,1.29011
21884,1.29154
21885,1.29176
21886,1.29141
21887,1.29221
21888,1.29247
21889,1.29239
21890,1.29141
21891,1.29084
21892,1.29197
21893,1.29039
21894,1.29046
21895,1.29086
21896,1.29005
21897,1.28985
21898,1.29061
21899,1.29113
21900,1.2909
21901,1.29615
21902,1.29847
21903,1.29889
21904,1.29874
21905,1.29862
21906,1.29947
21907,1.29924
21908,1.29881
21909,1.30047
21910,1.3006
21911,1.30236
21912,1.30256
21913,1.30375
21914,1.30457
21915,1.30225
21916,1.30358
21917,1.3062
21918,1.3096
21919,1.30959
21920,1.30921
21921,1.31433
21922,1.31464
21923,1.31401
21924,1.31225
21925,1.31122
21926,1.31166
21927,1.31182
21928,1.31292
21929,1.31239
21930,1.31153
21931,1.31131
21932,1.31153
21933,1.31275
21934,1.31243
21935,1.31258
21936,1.313
21937,1.3129
21938,1.31209
21939,1.31078
21940,1.31014
21941,1.31093
21942,1.31189
21943,1.3097
21944,1.31182
21945,1.31478
21946,1.31352
21947,1.3124
21948,1.31171
21949,1.31074
21950,1.31034
21951,1.31059
21952,1.31152
21953,1.31133
21954,1.31137
21955,1.31074
21956,1.30928
21957,1.3105
21958,1.31031
21959,1.30987
21960,1.31039
21961,1.30921
21962,1.31016
21963,1.30777
21964,1.30793
21965,1.30597
21966,1.30641
21967,1.30605
21968,1.30678
21969,1.30602
21970,1.30547
21971,1.3052
21972,1.30409
21973,1.30356
21974,1.30354
21975,1.30367
21976,1.30463
21977,1.30433
21978,1.30422
21979,1.30449
21980,1.30411
21981,1.3039
21982,1.30437
21983,1.30482
21984,1.30709
21985,1.30808
21986,1.30654
21987,1.30636
21988,1.30274
21989,1.3013
21990,1.30044
21991,1.3005
21992,1.30221
21993,1.30194
21994,1.30578
21995,1.30693
21996,1.30672
21997,1.30507
21998,1.30617
21999,1.30562
22000,1.30478
22001,1.30453
22002,1.30481
22003,1.30566
22004,1.30502
22005,1.30313
22006,1.30155
22007,1.30041
22008,1.30026
22009,1.29858
22010,1.29665
22011,1.29641
22012,1.29667
22013,1.29438
22014,1.29521
22015,1.29526
22016,1.29458
22017,1.29265
22018,1.29506
22019,1.29469
22020,1.29423
22021,1.29491
22022,1.29684
22023,1.29665
22024,1.29676
22025,1.2965
22026,1.29697
22027,1.2973
22028,1.29761
22029,1.29695
22030,1.29804
22031,1.29759
22032,1.29851
22033,1.29887
22034,1.29838
22035,1.29731
22036,1.30358
22037,1.30272
22038,1.30065
22039,1.29764
22040,1.3034
22041,1.3018
22042,1.29857
22043,1.29909
22044,1.30017
22045,1.30002
22046,1.29894
22047,1.29844
22048,1.29785
22049,1.29789
22050,1.29734
22051,1.29665
22052,1.29728
22053,1.29344
22054,1.29377
22055,1.29484
22056,1.29455
22057,1.29456
22058,1.29456
22059,1.29519
22060,1.29041
22061,1.2911
22062,1.29054
22063,1.2921
22064,1.29053
22065,1.2911
22066,1.29151
22067,1.29085
22068,1.29138
22069,1.2919
22070,1.2934
22071,1.29259
22072,1.29299
22073,1.29304
22074,1.29307
22075,1.294
22076,1.29391
22077,1.29388
22078,1.29469
22079,1.29353
22080,1.29367
22081,1.28992
22082,1.29022
22083,1.28999
22084,1.2908
22085,1.28974
22086,1.29066
22087,1.29311
22088,1.29551
22089,1.29425
22090,1.29617
22091,1.29436
22092,1.29514
22093,1.29468
22094,1.29262
22095,1.29041
22096,1.28981
22097,1.29034
22098,1.28991
22099,1.28979
22100,1.291
22101,1.29056
22102,1.29
22103,1.2899
22104,1.28719
22105,1.28679
22106,1.28686
22107,1.28748
22108,1.2866
22109,1.28652
22110,1.28591
22111,1.2849
22112,1.28561
22113,1.28489
22114,1.284
22115,1.28522
22116,1.28616
22117,1.28551
22118,1.28585
22119,1.28636
22120,1.28717
22121,1.28735
22122,1.28736
22123,1.28774
22124,1.28695
22125,1.28846
22126,1.28781
22127,1.28794
22128,1.28805
22129,1.28933
22130,1.28883
22131,1.28849
22132,1.28758
22133,1.28528
22134,1.28625
22135,1.28582
22136,1.28784
22137,1.2874
22138,1.28611
22139,1.2873
22140,1.28951
22141,1.29149
22142,1.29147
22143,1.2911
22144,1.2912
22145,1.29139
22146,1.291
22147,1.29116
22148,1.29187
22149,1.29186
22150,1.29363
22151,1.293
22152,1.29332
22153,1.29289
22154,1.29254
22155,1.29301
22156,1.29454
22157,1.29408
22158,1.29219
22159,1.29308
22160,1.29278
22161,1.28946
22162,1.28629
22163,1.28555
22164,1.28746
22165,1.28621
22166,1.28508
22167,1.28489
22168,1.28587
22169,1.28488
22170,1.28332
22171,1.28065
22172,1.28183
22173,1.2814
22174,1.28128
22175,1.28203
22176,1.28213
22177,1.28287
22178,1.2843
22179,1.28667
22180,1.28931
22181,1.28991
22182,1.28965
22183,1.28819
22184,1.29233
22185,1.29076
22186,1.29056
22187,1.28988
22188,1.28949
22189,1.28963
22190,1.28855
22191,1.28879
22192,1.28877
22193,1.28859
22194,1.28899
22195,1.28875
22196,1.28919
22197,1.28996
22198,1.28997
22199,1.28936
22200,1.29007
22201,1.29124
22202,1.28899
22203,1.28964
22204,1.29129
22205,1.29106
22206,1.29169
22207,1.2925
22208,1.29214
22209,1.29348
22210,1.29341
22211,1.2949
22212,1.29398
22213,1.29289
22214,1.29141
22215,1.29177
22216,1.29187
22217,1.2916
22218,1.29177
22219,1.29108
22220,1.29088
22221,1.29099
22222,1.29053
22223,1.29024
22224,1.29018
22225,1.28976
22226,1.28927
22227,1.29121
22228,1.29158
22229,1.2926
22230,1.29047
22231,1.29032
22232,1.28977
22233,1.28982
22234,1.29009
22235,1.29079
22236,1.29072
22237,1.29026
22238,1.28978
22239,1.29021
22240,1.29049
22241,1.29084
22242,1.29193
22243,1.29224
22244,1.29139
22245,1.29111
22246,1.2926
22247,1.2925
22248,1.29309
22249,1.29225
22250,1.29461
22251,1.29467
22252,1.29321
22253,1.29437
22254,1.29502
22255,1.29502
22256,1.29832
22257,1.29745
22258,1.30049
22259,1.30002
22260,1.30171
22261,1.30267
22262,1.30181
22263,1.30183
22264,1.30171
22265,1.30163
22266,1.30199
22267,1.30121
22268,1.30153
22269,1.30183
22270,1.30156
22271,1.30123
22272,1.30155
22273,1.30062
22274,1.30015
22275,1.30049
22276,1.30003
22277,1.30059
22278,1.30085
22279,1.3006
22280,1.30201
22281,1.30569
22282,1.30591
22283,1.30573
22284,1.30518
22285,1.30305
22286,1.30321
22287,1.30286
22288,1.30231
22289,1.3019
22290,1.30147
22291,1.30112
22292,1.30118
22293,1.29973
22294,1.29897
22295,1.29875
22296,1.29825
22297,1.29881
22298,1.29736
22299,1.29722
22300,1.29617
22301,1.29496
22302,1.29607
22303,1.29678
22304,1.29732
22305,1.2968
22306,1.29753
22307,1.29736
22308,1.29712
22309,1.29648
22310,1.29697
22311,1.29672
22312,1.29675
22313,1.29664
22314,1.29745
22315,1.29814
22316,1.29771
22317,1.29795
22318,1.29857
22319,1.29821
22320,1.29867
22321,1.2975
22322,1.29239
22323,1.29258
22324,1.29353
22325,1.29251
22326,1.29504
22327,1.29337
22328,1.292
22329,1.28948
22330,1.28742
22331,1.28737
22332,1.28638
22333,1.28834
22334,1.28686
22335,1.28841
22336,1.28835
22337,1.28736
22338,1.28584
22339,1.28646
22340,1.28682
22341,1.2843
22342,1.28564
22343,1.28594
22344,1.28588
22345,1.28659
22346,1.28684
22347,1.28697
22348,1.28546
22349,1.28636
22350,1.28851
22351,1.28867
22352,1.28812
22353,1.29009
22354,1.28863
22355,1.2889
22356,1.28955
22357,1.28963
22358,1.28992
22359,1.28739
22360,1.28511
22361,1.28535
22362,1.28583
22363,1.28411
22364,1.28358
22365,1.28562
22366,1.28656
22367,1.28646
22368,1.28581
22369,1.28515
22370,1.28651
22371,1.28809
22372,1.28838
22373,1.2913
22374,1.29239
22375,1.2925
22376,1.29396
22377,1.29426
22378,1.29333
22379,1.29399
22380,1.29305
22381,1.29291
22382,1.29273
22383,1.29267
22384,1.29297
22385,1.2929
22386,1.29311
22387,1.2934
22388,1.29389
22389,1.29307
22390,1.29273
22391,1.29281
22392,1.2931
22393,1.29419
22394,1.29824
22395,1.29682
22396,1.29697
22397,1.29687
22398,1.29732
22399,1.29879
22400,1.29798
22401,1.2967
22402,1.29449
22403,1.29498
22404,1.29525
22405,1.2956
22406,1.29551
22407,1.29545
22408,1.29489
22409,1.29337
22410,1.28998
22411,1.29124
22412,1.29075
22413,1.29034
22414,1.29044
22415,1.29154
22416,1.29195
22417,1.29473
22418,1.29617
22419,1.29586
22420,1.29616
22421,1.29678
22422,1.29529
22423,1.2945
22424,1.2935
22425,1.29488
22426,1.29353
22427,1.29451
22428,1.29415
22429,1.29532
22430,1.29481
22431,1.29459
22432,1.29511
22433,1.2967
22434,1.29618
22435,1.29576
22436,1.29617
22437,1.29617
22438,1.29605
22439,1.29709
22440,1.29901
22441,1.30002
22442,1.30056
22443,1.30069
22444,1.30157
22445,1.30492
22446,1.30489
22447,1.30591
22448,1.30214
22449,1.30343
22450,1.30444
22451,1.30472
22452,1.30427
22453,1.30505
22454,1.30533
22455,1.30975
22456,1.30975
22457,1.31052
22458,1.30943
